"keep"	"Quant_Varia"	"Pst_Values"
1500	"V424"	0.025219232697328
3312	"V425"	0.251628169006125
5059	"V426"	0.168146340956284
1759	"V427"	0.378659192434078
764	"V428"	0.0151976775237011
3291	"V429"	0.315906193716185
9938	"V430"	0.433914005922373
9070	"V431"	0.238037185542309
7817	"V432"	0.439523992569274
415	"V433"	0.413759660882799
3955	"V434"	0.316593592880346
7511	"V435"	0.55851666429458
2241	"V436"	0.735156111131624
2422	"V437"	0.27417803356125
6924	"V438"	0.380266787691897
5155	"V439"	0.270365593958898
53	"V440"	0.00644702902277736
4518	"V441"	0.35875328306029
1177	"V442"	0.188707685724854
2056	"V443"	0.0452881896365237
2748	"V444"	0.504191962805377
2346	"V445"	0.956739592155422
6143	"V446"	0.243945828989589
10028	"V447"	0.432966496589772
6747	"V448"	0.362269687179894
4179	"V449"	0.3790539174878
4909	"V450"	0.0797783237668976
6733	"V451"	0.0396109486621408
6967	"V452"	0.019098710852292
6768	"V453"	0.449949492832103
8694	"V454"	0.368842802122569
343	"V455"	0.533121872319834
2050	"V456"	0.289596830912288
5231	"V457"	0.459341854241847
7583	"V458"	0.493210278522084
4458	"V459"	0.217780904135507
7787	"V460"	0.609327531420925
6144	"V461"	0.0613624484549869
178	"V462"	0.724955225420803
10026	"V463"	0.0106817066956311
9504	"V464"	0.34238215020173
4496	"V465"	0.37976624552001
5544	"V466"	0.0550451993921729
7573	"V467"	0.217676429877398
6799	"V468"	0.342602908285293
8715	"V469"	0.596247316352985
1147	"V470"	0.369084484412464
3292	"V471"	0.0818282583793832
6053	"V472"	0.638380615932244
3593	"V473"	0.441557095284099
10051	"V474"	0.865596536168141
6920	"V475"	0.60978106007399
1717	"V476"	0.528287942436688
1742	"V477"	0.647632528133382
761	"V478"	0.335804891176382
2065	"V479"	0.0382369913887662
6058	"V480"	0.320195131421573
3270	"V481"	0.226711152525129
615	"V482"	0.0515014484875147
1231	"V483"	0.905497482984907
2733	"V484"	0.0204395634665879
2216	"V485"	0.387856124343284
7675	"V486"	0.14979190056076
4394	"V487"	0.642630044234392
9788	"V488"	0.43654574630915
3051	"V489"	0.676580943697627
198	"V490"	0.20407025028756
5706	"V491"	0.331917369027163
2126	"V492"	0.359055634875325
2537	"V493"	0.71145649031866
2461	"V494"	0.318504438777239
8993	"V495"	0.011265518580719
469	"V496"	0.334031063219206
2435	"V497"	0.0305457176000334
2289	"V498"	0.0112449095675566
2964	"V499"	0.383423208992851
7330	"V500"	0.117974586506215
